100000 2
11081 27565 2
11081 32098 1
11081 91235 1
11081 50210 1
11081 71002 2
11081 2892 2
11081 51964 1
11081 18909 2
11081 89699 2
11081 47809 1
11081 21800 1
11081 38838 2
11081 94306 1
11081 53122 2
11081 51448 1
11081 90275 2
11081 22538 1
11081 7615 2
11081 24401 2
11081 80164 2
11081 55384 1
11081 51048 2
11081 1808 1
11081 12325 1
11081 49437 2
11081 91111 1
11081 22490 2
11081 27189 2
11081 85468 2
11081 89979 2
11081 561 2
11081 68975 2
11081 57343 1
11081 57172 2
11081 75694 2
11081 40745 1
11081 51175 2
11081 94904 2
11081 36372 1
11081 69973 1
11081 29289 2
11081 66256 1
11081 67618 1
11081 65181 2
11081 25629 1
11081 27177 1
11081 19898 2
11081 25793 2
11081 85757 2
11081 44419 2
11081 81392 2
11081 4034 1
11081 72353 2
11081 29040 1
11081 43981 1
11081 26242 2
11081 24029 2
11081 93965 2
11081 61019 2
11081 78712 1
11081 94717 2
11081 51647 2
11081 48366 1
11081 21070 1
11081 84275 1
11081 7802 1
11081 48412 1
11081 10926 1
11081 35981 2
11081 5039 1
11081 11877 1
11081 34776 2
11081 4207 1
11081 90649 2
11081 95289 1
11081 90907 1
11081 99295 1
11081 84041 2
11081 59170 2
11081 54407 1
11081 97358 1
11081 10700 1
11081 19462 1
11081 61001 1
11081 28007 2
11081 64271 2
11081 82678 1
11081 86478 1
11081 1392 2
11081 83276 2
11081 95977 1
11081 29384 1
11081 30643 2
11081 89592 1
11081 14547 2
11081 3138 2
11081 47755 1
11081 9901 1
11081 97570 1
11081 75679 2
11081 27153 1
11081 92960 2
11081 56536 2
11081 21181 1
11081 22682 2
11081 75740 2
11081 9815 2
11081 90667 2
11081 80939 1
11081 52785 1
11081 69086 1
11081 47549 1
11081 9627 2
11081 78573 1
11081 4984 1
11081 41244 1
11081 36559 1
11081 45964 1
11081 92145 1
11081 26188 2
11081 49418 2
11081 75778 1
11081 52011 2
11081 172 2
11081 67430 2
11081 29279 1
11081 22459 2
11081 89278 2
11081 48114 1
11081 2348 1
11081 83929 1
11081 91096 1
11081 55193 2
11081 11539 2
11081 99584 1
11081 91466 1
11081 26967 2
11081 66641 1
11081 52801 1
11081 93564 1
11081 95563 1
11081 19927 2
11081 51332 1
11081 44154 2
11081 22701 2
11081 47257 2
11081 78454 2
11081 35394 2
11081 30948 1
11081 70338 2
11081 91513 2
11081 8451 2
11081 97430 1
11081 35334 1
11081 37869 2
11081 14325 2
11081 62093 2
11081 73528 1
11081 5109 2
11081 30769 1
11081 61986 2
11081 84132 1
11081 47724 2
11081 23417 2
11081 39829 1
11081 77538 2
11081 95667 2
11081 56494 2
11081 56223 1
11081 58418 2
11081 57413 2
11081 55373 2
11081 93710 1
11081 56965 2
11081 80474 2
11081 97848 1
11081 80816 1
11081 667 2
11081 98988 1
11081 60079 2
11081 84090 2
11081 64525 1
11081 41519 2
11081 39776 2
11081 72360 1
11081 80169 2
11081 41280 2
11081 31803 1
11081 18977 1
11081 88557 2
11081 50205 1
11081 90445 2
11081 81652 1
11081 55752 2
11081 82193 1
11081 50870 2
11081 38186 2
11081 6995 2
11081 39961 1
11081 43221 2
11081 76042 2
11081 29675 2
11081 96170 1
11081 52649 2
11081 38070 1
11081 18360 1
11081 51860 2
11081 94166 2
11081 50117 2
11081 59762 2
11081 58298 1
11081 88950 1
11081 70303 2
11081 19886 1
11081 15830 1
11081 76933 1
11081 15249 2
11081 11749 2
11081 67975 2
11081 89004 2
11081 87179 2
11081 97585 1
11081 69088 2
11081 19959 2
11081 19191 2
11081 35652 2
11081 89821 1
11081 49027 1
11081 19918 1
11081 6183 1
11081 70978 1
11081 58719 1
11081 82379 2
11081 14621 1
11081 95575 2
11081 62683 1
11081 54698 1
11081 23809 1
11081 71406 2
11081 87787 1
11081 12521 1
11081 74178 1
11081 84270 1
11081 93070 2
11081 96472 1
11081 21575 1
11081 94947 1
11081 40300 1
11081 76115 2
11081 81907 1
11081 41111 2
11081 50028 2
11081 89533 2
11081 72818 1
11081 69186 1
11081 10431 1
11081 16665 1
11081 40844 1
11081 14975 1
11081 66050 2
11081 76800 2
11081 65341 1
11081 48952 1
11081 26856 2
11081 68353 2
11081 57774 2
11081 39190 2
11081 12739 1
11081 73338 1
11081 39163 2
11081 43239 1
11081 61003 2
11081 74088 1
11081 31298 2
11081 83002 2
11081 6807 1
11081 82792 1
11081 80456 1
11081 10672 1
11081 33889 1
11081 56594 1
11081 24977 1
11081 13334 2
11081 99426 2
11081 48608 1
11081 15947 2
11081 37224 2
11081 25233 2
11081 66433 1
11081 17036 1
11081 64293 1
11081 77813 1
11081 31200 1
11081 43957 2
11081 95876 1
11081 99782 1
11081 42006 2
11081 96211 2
11081 9850 1
11081 8115 2
11081 99845 1
11081 3628 2
11081 95166 1
11081 78149 2
11081 73949 2
11081 37953 2
11081 31949 2
11081 46693 2
11081 53272 2
11081 34768 2
11081 73979 1
11081 39342 1
11081 25266 2
11081 29405 1
11081 48032 2
11081 68179 2
11081 7277 1
11081 8779 2
11081 91613 2
11081 43837 1
11081 17799 2
11081 22969 2
11081 26962 1
11081 54791 2
11081 41683 2
11081 86668 1
11081 41457 2
11081 81352 1
11081 42579 2
11081 11251 2
11081 22994 2
11081 91061 1
11081 80100 2
11081 26420 1
11081 5215 2
11081 89387 2
11081 85330 2
11081 91108 1
11081 83898 1
11081 24502 2
11081 78770 2
11081 88333 2
11081 2003 2
11081 12444 2
11081 99911 2
11081 91003 2
11081 2436 1
11081 45709 2
11081 63868 2
11081 49755 1
11081 43865 1
11081 67715 2
11081 36149 2
11081 89796 1
11081 92881 1
11081 55437 1
11081 94754 2
11081 74380 2
11081 22721 1
11081 19702 1
11081 97509 2
11081 39572 1
11081 29154 2
11081 355 1
11081 76216 1
11081 95834 1
11081 16326 1
11081 17740 1
11081 92977 1
11081 64276 2
11081 55669 1
11081 31344 2
11081 25985 2
11081 88324 1
11081 93606 2
11081 2554 1
11081 89654 1
11081 18145 1
11081 11599 2
11081 1555 2
11081 23308 2
11081 53274 2
11081 55708 1
11081 12757 2
11081 99683 2
11081 18649 2
11081 16591 2
11081 46530 1
11081 34369 2
11081 24504 2
11081 54507 2
11081 17261 1
11081 90223 2
11081 19845 2
11081 50042 2
11081 1063 2
11081 68928 2
11081 79467 1
11081 27838 1
11081 91812 1
11081 17669 2
11081 9042 2
11081 17615 1
11081 630 2
11081 53912 1
11081 47313 1
11081 6637 1
11081 48492 2
11081 31629 1
11081 89245 1
11081 42920 2
11081 52117 2
11081 2765 1
11081 35535 1
11081 36651 1
11081 14464 2
11081 87749 2
11081 40922 1
11081 99788 1
11081 53979 2
11081 23 2
11081 80132 1
11081 57508 2
11081 20865 2
11081 23415 1
11081 86042 1
11081 79483 1
11081 995 2
11081 44052 2
11081 86427 2
11081 86788 1
11081 95393 1
11081 33216 1
11081 63663 1
11081 67827 2
11081 78934 2
11081 29695 2
11081 3539 1
11081 84001 2
11081 46147 1
11081 37520 1
11081 19365 1
11081 860 2
11081 77373 2
11081 32600 2
11081 67714 1
11081 67553 2
11081 72525 1
11081 73513 1
11081 50825 2
11081 92589 2
11081 58373 1
11081 91383 2
11081 37016 1
11081 75092 2
11081 92300 2
11081 34728 2
11081 93537 2
11081 99721 2
11081 15354 1
11081 5914 2
11081 5413 2
11081 83217 2
11081 42949 2
11081 10889 1
11081 21526 1
11081 24432 1
11081 57026 2
11081 36361 1
11081 31490 2
11081 12677 2
11081 60088 1
11081 15531 1
11081 6389 2
11081 33897 2
11081 84010 1
11081 59858 2
11081 22280 2
11081 15173 1
11081 70290 2
11081 20308 2
11081 20655 2
11081 42495 1
11081 26385 1
11081 96760 2
11081 44392 1
11081 23895 1
11081 9827 1
11081 35189 1
11081 67645 2
11081 63547 1
11081 37431 2
11081 254 2
11081 12574 2
11081 3012 1
11081 64667 2
11081 33864 1
11081 10633 2
11081 28525 2
11081 72494 2
11081 60427 2
11081 86828 1
11081 12096 1
11081 62028 1
11081 25943 1
11081 59017 2
11081 78110 1
11081 72134 1
11081 92180 1
11081 15435 1
11081 80184 1
11081 12438 1
11081 41521 1
11081 15490 2
11081 28690 1
11081 34422 2
11081 82844 1
11081 2010 2
11081 27478 2
11081 69424 1
11081 30438 1
11081 57018 1
11081 10040 2
11081 76705 1
11081 80517 1
11081 48283 1
11081 86732 1
11081 10969 2
11081 62498 2
11081 12162 2
11081 76759 2
11081 47303 1
11081 21186 2
11081 11645 1
11081 68155 2
11081 53984 1
11081 78414 2
11081 11462 2
11081 18330 2
11081 34902 1
11081 18337 2
11081 78827 2
11081 66262 2
11081 62933 2
11081 42983 1
11081 90988 2
11081 46055 1
11081 99748 2
11081 77057 2
11081 44176 2
11081 1129 1
11081 43972 2
11081 7306 2
11081 35249 1
11081 74469 2
11081 92053 1
11081 14415 2
11081 62035 1
11081 55248 2
11081 56248 1
11081 64247 1
11081 26925 1
11081 54348 1
11081 64880 1
11081 68243 2
11081 91802 2
11081 5688 2
11081 56789 1
11081 67538 2
11081 31507 2
11081 22274 1
11081 89126 2
11081 99676 1
11081 19079 1
11081 93752 2
11081 68201 2
11081 5623 1
11081 83936 1
11081 61777 1
11081 22507 1
11081 55610 1
11081 39289 2
11081 94372 1
11081 32313 1
11081 42639 2
11081 45576 1
11081 67288 1
11081 57964 2
11081 73716 2
11081 82019 2
11081 46853 1
11081 41557 1
11081 30590 1
11081 22590 1
11081 83005 1
11081 30926 1
11081 54109 1
11081 28859 2
11081 19922 2
11081 32795 1
11081 16489 2
11081 10809 2
11081 39532 1
11081 8679 1
11081 15468 1
11081 41409 2
11081 63703 2
11081 91659 1
11081 99248 2
11081 49788 1
11081 79981 2
11081 1917 2
11081 67899 1
11081 66150 2
11081 64659 1
11081 22518 2
11081 99554 1
11081 58791 1
11081 22096 2
11081 20921 2
11081 77348 2
11081 26596 2
11081 28834 2
11081 88983 2
11081 15763 2
11081 63347 1
11081 1759 1
11081 82248 2
11081 30189 1
11081 6814 1
11081 95005 1
11081 2211 2
11081 17239 2
11081 77205 1
11081 62868 1
11081 6563 1
11081 26239 2
11081 40546 1
11081 46187 1
11081 3295 1
11081 9353 2
11081 48179 1
11081 18462 2
11081 63674 1
11081 58044 2
11081 52634 1
11081 57017 2
11081 26244 1
11081 30679 2
11081 56859 1
11081 1280 2
11081 94849 2
11081 88806 1
11081 97807 1
11081 77170 1
11081 61695 1
11081 81382 2
11081 2928 2
11081 31027 2
11081 5119 2
11081 85240 2
11081 50801 1
11081 53955 2
11081 89181 1
11081 5647 1
11081 32341 2
11081 86818 1
11081 55720 2
11081 43307 1
11081 29490 1
11081 52610 2
11081 61741 2
11081 71268 2
11081 20386 1
11081 25048 1
11081 43737 1
11081 66790 1
11081 18327 1
11081 74335 1
11081 72579 1
11081 22680 2
11081 59237 1
11081 95559 1
11081 40600 1
11081 91696 2
11081 36203 2
11081 11470 1
11081 93038 2
11081 69541 1
11081 17158 2
11081 27419 1
11081 84924 1
11081 74770 1
11081 10430 2
11081 58052 2
11081 11920 2
11081 15523 2
11081 47315 2
11081 45075 2
11081 39176 1
11081 7520 1
11081 11131 1
11081 43953 1
11081 72256 1
11081 32561 1
11081 20014 2
11081 18756 2
11081 13739 2
11081 12000 2
11081 37363 1
11081 29959 1
11081 8919 1
11081 95780 2
11081 2141 1
11081 35331 2
11081 242 1
11081 14588 1
11081 70900 2
11081 76980 1
11081 12852 2
11081 26121 2
11081 68814 2
11081 30081 2
11081 2182 1
11081 38157 2
11081 15877 1
11081 96437 2
11081 12189 2
11081 23699 2
11081 14575 2
11081 2371 2
11081 15142 1
11081 94337 2
11081 5886 2
11081 20834 1
11081 28588 2
11081 99793 1
11081 5538 1
11081 38885 2
11081 93877 1
11081 66111 1
11081 43125 1
11081 71194 2
11081 18535 1
11081 96128 1
11081 60709 1
11081 81386 1
11081 5467 2
11081 62630 2
11081 25025 2
11081 21740 2
11081 81505 2
11081 10311 2
11081 34980 2
11081 97584 1
11081 43028 2
11081 16711 2
11081 23696 2
11081 88902 1
11081 51030 2
11081 2215 2
11081 50202 1
11081 79063 2
11081 4263 2
11081 25896 2
11081 92492 1
11081 20826 2
11081 26728 2
11081 85973 2
11081 73344 1
11081 8038 1
11081 19406 1
11081 64647 2
11081 8555 2
11081 90717 1
11081 72304 2
11081 71758 1
11081 53655 2
11081 56970 1
11081 92818 2
11081 69865 2
11081 79980 2
11081 50982 1
11081 61143 1
11081 92012 1
11081 70931 2
11081 20065 2
11081 31386 2
11081 91333 2
11081 12658 1
11081 96373 2
11081 9449 1
11081 34219 1
11081 73992 1
11081 17974 2
11081 92473 2
11081 60115 2
11081 5841 2
11081 87641 2
11081 77844 1
11081 64534 1
11081 82825 1
11081 34214 1
11081 88562 1
11081 91497 1
11081 12030 2
11081 97234 1
11081 88725 2
11081 92162 2
11081 51926 2
11081 28046 2
11081 13018 1
11081 3165 1
11081 9897 2
11081 11729 2
11081 15305 1
11081 64010 1
11081 65254 1
11081 61496 1
11081 85839 2
11081 64689 2
11081 68231 1
11081 13798 1
11081 61318 2
11081 54142 2
11081 75424 1
11081 18148 2
11081 41161 1
11081 21543 1
11081 18787 1
11081 59713 1
11081 74229 1
11081 25644 1
11081 62456 2
11081 67708 1
11081 8647 1
11081 8003 1
11081 96161 1
11081 54038 1
11081 47410 2
11081 80447 1
11081 86871 1
11081 85083 2
11081 11908 1
11081 28463 2
11081 57264 1
11081 27229 2
11081 29292 2
11081 54285 1
11081 25856 1
11081 10940 2
11081 94567 1
11081 65402 2
11081 45560 1
11081 27422 1
11081 48160 2
11081 30079 2
11081 80963 1
11081 26557 1
11081 56884 1
11081 10146 2
11081 78056 1
11081 28111 2
11081 72234 1
11081 90328 2
11081 5282 2
11081 90875 1
11081 54134 2
11081 58482 1
11081 52315 1
11081 99256 2
11081 33415 1
11081 67491 1
11081 50340 1
11081 73663 1
11081 55124 2
11081 89603 2
11081 60354 1
11081 8027 1
11081 15644 2
11081 24653 2
11081 48270 1
11081 33 2
11081 33994 1
11081 25782 2
11081 98200 1
11081 55208 1
11081 56215 2
11081 84612 1
11081 96742 2
11081 80618 1
11081 9526 2
11081 81138 1
11081 94934 2
11081 4155 2
11081 21824 1
11081 69011 2
11081 66722 2
11081 18044 1
11081 57388 1
11081 3338 1
11081 400 1
11081 2115 2
11081 4010 2
11081 34678 2
11081 39318 1
11081 24542 2
11081 4637 2
11081 63929 2
11081 73055 1
11081 31532 1
11081 23179 1
11081 92360 1
11081 60642 2
11081 67296 2
11081 79560 1
11081 61623 2
11081 46083 2
11081 78565 2
11081 49955 2
11081 53225 1
11081 11318 1
11081 43839 2
11081 98831 2
11081 1467 1
11081 46830 2
11081 66898 2
11081 56044 2
11081 98655 1
11081 53457 1
11081 96711 2
11081 22947 1
11081 45013 1
11081 30242 2
11081 24623 2
11081 95573 1
11081 27636 1
11081 13180 1
11081 64150 1
11081 13788 1
11081 2118 2
11081 34868 1
11081 88110 1
11081 48750 1
11081 81933 2
11081 65595 1
11081 44601 2
11081 54443 2
11081 40122 2
11081 3149 2
11081 788 2
11081 96067 1
11081 44463 1
11081 7164 1
11081 44184 1
11081 24654 1
11081 84060 2
11081 5825 2
11081 51827 2
11081 88602 1
11081 99647 2
11081 87312 1
11081 58359 1
11081 14891 1
11081 39529 2
11081 82919 1
11081 54305 1
11081 37914 2
11081 85107 1
11081 72950 1
11081 16829 2
11081 64083 2
11081 40753 1
11081 46899 2
11081 58305 2
11081 75412 2
11081 73020 2
11081 298 1
11081 77931 2
11081 58505 1
11081 78935 2
11081 85803 1
11081 41986 1
11081 93194 1
11081 64996 1
11081 5310 2
11081 32880 2
11081 1674 2
11081 75846 2
11081 69233 1
11081 20823 1
11081 34 1
11081 4697 2
11081 49621 1
11081 73998 2
11081 26105 2
11081 3202 1
11081 56038 2
11081 18259 2
11081 64126 1
11081 86849 1
11081 17605 2
11081 51904 2
11081 82411 2
11081 97639 1
11081 97601 1
11081 43637 1
11081 66978 1
11081 52594 2
11081 94775 1
11081 34822 1
11081 23236 1
11081 43911 2
11081 59819 2
11081 60828 1
11081 81263 2
11081 40203 1
11081 36903 2
11081 78497 2
11081 65014 1
11081 98833 2
11081 39505 1
11081 4665 2
11081 10471 1
11081 26441 1
11081 98491 1
11081 78130 2
11081 43338 2
11081 7007 1
11081 83880 1
11081 14381 2
11081 92877 2
11081 51782 2
11081 43075 1
11081 90086 2
11081 37593 1
11081 85393 1
11081 89878 1
11081 59089 2
11081 57936 1
11081 33627 2
11081 64282 1
11081 27280 1
11081 72395 2
11081 80531 1
11081 29636 2
11081 7257 2
11081 44111 1
11081 38773 1
11081 91471 2
11081 83410 2
11081 20454 2
11081 44036 2
11081 36575 1
11081 46557 1
11081 42105 1
11081 89008 2
11081 47188 1
11081 19037 1
11081 99035 2
11081 37271 2
11081 7078 1
11081 50900 1
11081 25748 2
11081 35185 1
11081 99807 1
11081 44464 2
11081 20037 2
11081 1103 1
11081 55508 2
11081 10110 1
11081 18976 1
11081 45335 2
11081 74976 1
11081 89202 2
11081 41699 1
11081 98827 2
11081 1272 2
11081 73610 1
11081 18177 1
11081 35403 1
11081 65015 1
11081 24856 1
11081 19846 1
11081 3903 1
11081 15057 2
11081 56858 1
11081 59118 2
11081 59897 1
11081 72243 2
11081 53319 2
11081 96604 2
11081 89241 1
11081 52 2
11081 95428 1
11081 27778 2
11081 26357 2
11081 29446 2
11081 78659 1
11081 10243 2
11081 48875 2
11081 45404 2
11081 95735 1
11081 99128 1
11081 12431 1
11081 30484 2
11081 75976 1
11081 70056 2
11081 91451 2
11081 8429 2
11081 77827 2
11081 12528 1
11081 5347 2
11081 88322 1
11081 88694 2
11081 48110 2
11081 37544 2
11081 65437 1
11081 18118 2
11081 96461 2
11081 8758 1
11081 37590 1
11081 21232 2
11081 8236 2
11081 15482 1
11081 4011 1
11081 5737 1
11081 29324 1
11081 65121 1
11081 39436 2
11081 23009 2
11081 27304 2
11081 24442 1
11081 7526 1
11081 38323 1
11081 45433 2
11081 7211 2
11081 95202 1
11081 82415 2
11081 68203 2
11081 68278 2
11081 69581 2
11081 34881 1
11081 18936 1
11081 15219 1
11081 43387 2
11081 19197 1
11081 93770 1
11081 26569 2
11081 53700 1
11081 77490 1
11081 26382 2
11081 85408 1
11081 57418 2
11081 18548 2
11081 69476 1
11081 98539 1
11081 69400 2
11081 5873 1
11081 32650 1
11081 30071 1
11081 41564 2
11081 75998 2
11081 76290 1
11081 47 1
11081 15457 2
11081 84471 2
11081 44972 1
11081 76060 2
11081 34942 2
11081 1257 2
11081 77901 2
11081 51285 2
11081 77406 1
11081 60967 2
11081 56496 2
11081 38342 1
11081 82131 1
11081 56818 1
11081 49116 1
11081 58251 1
11081 86382 1
11081 8829 2
11081 7038 2
11081 38604 2
11081 92378 1
11081 47792 2
11081 52483 1
11081 66659 2
11081 61786 2
11081 83445 2
11081 31583 1
11081 62062 2
11081 13425 2
11081 40654 1
11081 32930 2
11081 70694 2
11081 68383 1
11081 72405 1
11081 28598 2
11081 38215 1
11081 36115 2
11081 2209 2
11081 42741 1
11081 95204 2
11081 44510 2
11081 39454 1
11081 76928 1
11081 2559 2
11081 76340 2
11081 12888 1
11081 15084 1
11081 84800 1
11081 16291 1
11081 50324 1
11081 51950 2
11081 67719 1
11081 45655 2
11081 19361 1
11081 80503 2
11081 3960 1
11081 94492 2
11081 23322 2
11081 25544 1
11081 14418 2
11081 27572 1
11081 37362 1
11081 19483 1
11081 97000 1
11081 97555 1
11081 85337 2
11081 52224 2
11081 96366 1
11081 47614 1
11081 60597 2
11081 33539 2
11081 46633 1
11081 636 1
11081 64673 1
11081 31029 2
11081 63132 2
11081 34425 2
11081 26993 2
11081 88451 2
11081 59104 1
11081 98164 1
11081 32658 1
11081 95822 2
11081 94755 2
11081 80406 1
11081 11405 1
11081 74084 2
11081 54638 1
11081 86903 1
11081 27030 2
11081 62490 2
11081 65277 1
11081 44723 2
11081 12556 2
11081 12314 1
11081 65213 1
11081 16005 2
11081 40243 1
11081 57267 2
11081 57332 1
11081 70687 2
11081 59889 1
11081 4575 1
11081 16033 1
11081 73266 1
11081 43240 1
11081 48546 2
11081 73290 2
11081 23710 2
11081 20405 1
11081 19279 1
11081 95314 1
11081 53629 2
11081 4488 1
11081 34389 2
11081 72342 1
11081 17898 1
11081 99271 2
11081 15181 1
11081 97533 2
11081 92187 2
11081 30595 1
11081 37825 1
11081 90611 1
11081 39127 2
11081 10802 2
11081 18811 1
11081 69906 2
11081 30746 2
11081 99381 1
11081 16679 1
11081 90929 1
11081 85190 2
11081 80501 1
11081 73494 1
11081 51289 1
11081 97652 2
11081 4101 1
11081 53845 1
11081 51598 1
11081 1412 2
11081 38553 2
11081 29351 2
11081 80142 2
11081 24804 1
11081 16810 1
11081 71379 1
11081 25671 1
11081 15318 2
11081 39425 1
11081 50073 1
11081 80851 1
11081 1195 2
11081 73156 1
11081 33099 1
11081 41622 2
11081 45925 1
11081 76964 2
11081 40895 2
11081 11750 2
11081 1289 1
11081 52849 1
11081 71141 2
11081 46878 1
11081 50408 1
11081 91709 1
11081 91264 1
11081 81081 1
11081 53339 2
11081 40096 2
11081 86272 1
11081 15332 1
11081 95543 2
11081 77732 2
11081 3918 1
11081 56841 2
11081 65601 2
11081 80490 2
11081 54815 2
11081 87264 1
11081 25126 2
11081 55893 2
11081 44222 2
11081 10780 2
11081 13552 2
11081 88844 1
11081 797 2
11081 46027 2
11081 99742 1
11081 27292 1
11081 69655 1
11081 20160 1
11081 10856 1
11081 20052 2
11081 29745 2
11081 29935 2
11081 19065 1
11081 46038 1
11081 55266 2
11081 87008 1
11081 49636 1
11081 51077 2
11081 37991 2
11081 38566 1
11081 71132 1
11081 46940 2
11081 27878 2
11081 86366 2
11081 42963 1
11081 94213 1
11081 25009 1
11081 8705 2
11081 53331 1
11081 76715 1
11081 42178 2
11081 87702 1
11081 9837 1
11081 75304 1
11081 23193 1
11081 48214 2
11081 59082 2
11081 69653 2
11081 74895 1
11081 53177 1
11081 91402 1
11081 51624 2
11081 59516 1
11081 4327 2
11081 99143 1
11081 531 1
11081 79169 2
11081 6433 1
11081 36023 2
11081 18178 1
11081 72122 2
11081 58878 2
11081 82233 2
11081 78710 2
11081 88870 2
11081 53218 2
11081 9169 1
11081 7611 1
11081 2411 2
11081 6484 1
11081 37701 2
11081 46124 1
11081 81778 1
11081 34134 2
11081 17988 1
11081 39629 2
11081 99054 2
11081 2764 2
11081 52003 2
11081 91573 2
11081 76469 1
11081 93635 1
11081 34748 2
11081 25389 2
11081 92080 1
11081 63915 1
11081 50490 1
11081 47122 2
11081 95902 2
11081 57908 1
11081 62404 2
11081 81756 1
11081 35462 1
11081 60489 2
11081 13529 2
11081 68942 1
11081 76771 2
11081 76785 2
11081 33184 1
11081 9989 2
11081 35386 2
11081 35606 1
11081 86905 2
11081 67528 2
11081 65535 1
11081 79995 1
11081 13113 1
11081 66525 1
11081 27603 1
11081 73413 1
11081 61977 1
11081 1047 2
11081 18408 1
11081 95596 2
11081 11510 2
11081 85632 2
11081 74433 1
11081 94839 1
11081 69016 1
11081 22199 2
11081 93735 2
11081 26938 2
11081 64945 2
11081 43341 1
11081 70506 2
11081 60118 1
11081 1878 2
11081 1762 2
11081 30206 1
11081 60499 2
11081 84163 1
11081 16633 1
11081 74607 2
11081 18610 1
11081 83074 2
11081 89823 1
11081 61305 1
11081 95895 2
11081 99413 2
11081 12644 1
11081 22168 2
11081 37018 1
11081 37331 1
11081 84240 1
11081 82587 2
11081 74347 1
11081 41128 2
11081 52796 2
11081 48017 2
11081 16447 1
11081 25767 2
11081 2529 1
11081 75454 2
11081 90535 2
11081 57495 2
11081 2723 1
11081 49241 1
11081 42175 1
11081 6864 1
11081 72461 2
11081 10408 2
11081 60831 1
11081 21593 2
11081 6118 1
11081 77379 1
11081 10045 1
11081 43660 2
11081 75769 2
11081 21249 2
11081 25763 1
11081 82859 1
11081 11262 2
11081 91310 2
11081 37003 2
11081 78312 1
11081 42305 2
11081 64454 1
11081 85743 2
11081 33351 1
11081 60976 2
11081 13211 1
11081 89736 1
11081 45825 1
11081 31216 1
11081 62409 1
11081 95985 1
11081 85854 2
11081 38975 2
11081 2447 2
11081 54002 2
11081 33926 1
11081 21276 1
11081 68187 1
11081 91493 1
11081 84690 2
11081 68479 2
11081 10239 2
11081 92255 2
11081 1432 2
11081 75547 1
11081 61753 1
11081 10555 1
11081 34734 1
11081 53058 1
11081 65033 2
11081 31159 2
11081 48464 1
11081 59574 1
11081 34921 1
11081 86937 2
11081 6043 2
11081 36964 2
11081 22380 1
11081 40070 1
11081 91520 1
11081 15634 2
11081 78879 1
11081 73199 2
11081 95606 1
11081 76534 1
11081 97198 1
11081 11737 1
11081 73028 1
11081 72380 1
11081 19109 2
11081 34482 2
11081 53801 1
11081 98169 1
11081 47114 1
11081 74543 2
11081 72804 1
11081 38707 1
11081 50946 1
11081 96703 2
11081 99106 1
11081 7967 2
11081 27369 1
11081 84744 2
11081 17268 2
11081 51070 1
11081 73329 2
11081 57135 2
11081 82496 1
11081 9046 1
11081 15712 1
11081 37334 2
11081 89852 2
11081 95684 1
11081 3427 2
11081 33556 2
11081 39167 1
11081 38286 1
11081 48622 1
11081 24920 1
11081 93364 1
11081 9035 1
11081 77251 2
11081 78361 1
11081 96676 2
11081 55153 1
11081 61139 2
11081 94491 1
11081 17798 1
11081 57911 1
11081 24372 1
11081 57103 1
11081 55813 1
11081 15138 2
11081 30296 1
11081 12553 1
11081 82832 2
11081 79058 2
11081 52527 1
11081 88996 2
11081 81512 1
11081 42270 1
11081 20381 2
11081 52664 2
11081 34174 1
11081 58668 2
11081 7450 1
11081 20091 2
11081 10519 2
11081 59717 1
11081 7806 1
11081 32115 1
11081 4599 1
11081 64837 1
11081 64670 1
11081 54585 2
11081 25827 2
11081 65434 1
11081 96401 2
11081 98409 2
11081 32387 2
11081 18474 1
11081 18366 2
11081 88654 1
11081 72034 2
11081 78368 1
11081 56328 2
11081 43185 1
11081 61602 2
11081 80191 1
11081 30683 1
11081 51052 2
11081 48563 1
11081 89092 2
11081 72003 2
11081 13482 2
11081 90031 2
11081 28629 2
11081 92333 1
11081 57840 2
11081 45707 2
11081 44199 2
11081 14399 1
11081 62074 1
11081 35979 2
11081 43263 1
11081 13013 2
11081 88456 1
11081 65901 2
11081 5481 2
11081 39984 1
11081 4800 1
11081 88764 2
11081 91502 2
11081 21682 1
11081 65218 1
11081 12178 2
11081 81439 1
11081 62247 1
11081 97220 2
11081 60318 1
11081 71267 1
11081 56057 2
11081 21556 2
11081 93236 2
11081 84395 2
11081 3805 1
11081 57098 2
11081 49998 1
11081 46634 1
11081 32060 2
11081 77210 1
11081 62071 1
11081 23288 2
11081 22909 1
11081 52055 1
11081 71166 2
11081 59981 2
11081 77958 2
11081 50474 1
11081 38531 1
11081 28849 2
11081 87088 2
11081 38538 2
11081 27469 1
11081 33651 2
11081 61522 2
11081 40918 2
11081 39641 1
11081 45732 2
11081 45953 1
11081 818 2
11081 3748 1
11081 82550 2
11081 50530 1
11081 31893 1
11081 8221 1
11081 13716 2
11081 48597 1
11081 58086 2
11081 26352 1
11081 77394 1
11081 99875 1
11081 79590 1
11081 4661 2
11081 73318 1
11081 31412 1
11081 2127 2
11081 49383 2
11081 91905 2
11081 63994 1
11081 44476 2
11081 70544 2
11081 25878 2
11081 76095 2
11081 94759 1
11081 32383 2
11081 36763 1
11081 44847 2
11081 15013 2
11081 13597 1
11081 27488 2
11081 98057 2
11081 22980 1
11081 59866 2
11081 34819 1
11081 41776 1
11081 82041 1
11081 88794 2
11081 82949 1
11081 82978 1
11081 77306 2
11081 55316 1
11081 19880 2
11081 9847 1
11081 2274 2
11081 59586 1
11081 28252 2
11081 13172 2
