100000 3
37102 4768 1
37102 77428 3
37102 26242 1
37102 96372 3
37102 98249 3
37102 37405 3
37102 96107 3
37102 22734 2
37102 17822 3
37102 14807 2
37102 73787 1
37102 21286 1
37102 32650 1
37102 36601 1
37102 90399 2
37102 77587 3
37102 46061 3
37102 5251 1
37102 14082 2
37102 37109 3
37102 83025 2
37102 71838 1
37102 47568 2
37102 45510 2
37102 34605 3
37102 14990 1
37102 67159 1
37102 72700 3
37102 77548 1
37102 9837 2
37102 52798 2
37102 64977 2
37102 84591 3
37102 54395 1
37102 22990 2
37102 92227 1
37102 59290 2
37102 64265 2
37102 45812 1
37102 67657 3
37102 5936 1
37102 169 1
37102 83017 3
37102 45585 3
37102 6334 3
37102 86412 2
37102 32250 3
37102 13285 3
37102 8903 1
37102 56736 2
37102 11562 2
37102 96819 3
37102 28314 2
37102 29403 1
37102 68415 3
37102 95631 2
37102 40705 1
37102 25790 3
37102 33647 2
37102 56446 2
37102 57576 2
37102 24908 1
37102 79728 1
37102 21473 2
37102 76200 2
37102 41456 2
37102 31656 2
37102 93581 2
37102 18112 3
37102 76507 1
37102 14205 2
37102 35283 2
37102 36086 3
37102 30089 2
37102 56159 3
37102 11151 1
37102 91185 1
37102 57090 2
37102 18192 3
37102 89318 1
37102 89528 2
37102 75151 3
37102 79015 3
37102 8825 1
37102 8914 2
37102 30509 1
37102 37833 3
37102 76502 1
37102 63191 1
37102 18227 1
37102 16222 3
37102 34153 2
37102 74588 2
37102 7494 2
37102 57737 2
37102 29237 1
37102 73687 2
37102 48381 1
37102 75437 1
37102 43844 1
37102 66273 1
37102 21530 2
37102 52919 2
37102 14748 1
37102 22843 2
37102 18975 3
37102 84774 1
37102 44451 1
37102 39426 2
37102 94855 2
37102 52445 2
37102 64939 3
37102 56123 3
37102 56928 2
37102 5123 2
37102 96785 2
37102 70846 2
37102 64978 1
37102 37255 2
37102 2053 2
37102 98179 3
37102 17596 1
37102 13263 1
37102 80194 3
37102 38298 3
37102 91677 3
37102 98264 1
37102 1239 3
37102 83973 2
37102 38632 2
37102 83073 1
37102 35213 2
37102 67788 3
37102 47018 1
37102 16956 3
37102 65195 2
37102 61410 3
37102 83173 3
37102 47419 3
37102 85509 1
37102 43129 2
37102 57897 3
37102 69658 3
37102 58001 3
37102 98229 3
37102 63573 2
37102 90457 3
37102 46718 2
37102 25302 1
37102 3261 2
37102 19378 2
37102 1259 2
37102 67458 2
37102 96508 3
37102 84440 2
37102 4332 3
37102 99997 1
37102 48459 3
37102 56366 2
37102 9480 1
37102 60204 2
37102 57419 2
37102 986 2
37102 4455 2
37102 96118 2
37102 55790 3
37102 55421 2
37102 63265 2
37102 12287 1
37102 52437 2
37102 11258 2
37102 68227 2
37102 18823 1
37102 78570 2
37102 30535 1
37102 48348 1
37102 71349 3
37102 99910 1
37102 91777 1
37102 75374 1
37102 82739 3
37102 86445 2
37102 76137 3
37102 72320 3
37102 30356 3
37102 33714 3
37102 76940 3
37102 77004 3
37102 87836 1
37102 74605 1
37102 57188 1
37102 37010 2
37102 67316 3
37102 9487 2
37102 33563 3
37102 54712 2
37102 54565 3
37102 95371 3
37102 82886 1
37102 89907 2
37102 57602 3
37102 70339 1
37102 59147 2
37102 24696 1
37102 1193 1
37102 81673 2
37102 55112 2
37102 37466 2
37102 11668 1
37102 29787 3
37102 53161 3
37102 91292 3
37102 5762 2
37102 75466 1
37102 80771 2
37102 54478 1
37102 10937 1
37102 73820 3
37102 70344 3
37102 32787 2
37102 69160 1
37102 29649 1
37102 53454 2
37102 949 2
37102 1844 3
37102 53729 2
37102 38216 1
37102 29043 1
37102 77270 2
37102 88253 2
37102 88693 2
37102 57970 2
37102 48634 3
37102 71442 1
37102 48439 1
37102 25411 3
37102 19660 2
37102 91013 1
37102 9794 2
37102 71078 1
37102 55939 3
37102 75547 2
37102 62171 3
37102 65559 1
37102 91382 3
37102 51809 2
37102 27408 2
37102 86392 3
37102 13949 3
37102 69720 3
37102 83214 1
37102 98232 3
37102 36799 3
37102 14197 3
37102 79473 2
37102 56210 1
37102 40058 1
37102 6674 2
37102 99570 2
37102 1736 1
37102 30283 2
37102 16038 1
37102 63644 1
37102 45771 2
37102 25648 1
37102 50676 1
37102 73800 2
37102 74418 3
37102 32712 2
37102 38627 1
37102 67493 1
37102 48231 3
37102 9849 3
37102 13388 1
37102 5146 2
37102 97204 1
37102 73663 1
37102 96165 1
37102 26737 3
37102 40269 2
37102 92588 1
37102 70559 2
37102 26544 3
37102 48234 1
37102 98468 1
37102 80455 3
37102 11179 3
37102 58297 1
37102 2818 1
37102 52745 2
37102 76709 1
37102 46626 3
37102 3248 2
37102 2850 1
37102 63421 2
37102 13623 2
37102 20188 1
37102 50414 2
37102 12824 1
37102 70403 3
37102 34152 1
37102 97417 3
37102 7620 1
37102 28000 3
37102 2098 1
37102 36045 2
37102 26955 2
37102 8252 2
37102 69755 2
37102 72632 1
37102 22885 3
37102 51411 1
37102 35533 2
37102 77440 2
37102 25633 2
37102 27162 3
37102 3054 1
37102 71466 1
37102 37258 2
37102 18398 1
37102 40177 3
37102 9985 3
37102 89808 3
37102 14915 3
37102 98648 2
37102 68384 3
37102 78974 3
37102 407 3
37102 69670 3
37102 15204 2
37102 15694 2
37102 32125 3
37102 82455 1
37102 20587 3
37102 23949 2
37102 88864 2
37102 82214 1
37102 68986 3
37102 42833 2
37102 29736 3
37102 46331 1
37102 44445 3
37102 37245 3
37102 17094 3
37102 94356 3
37102 80373 3
37102 99497 2
37102 96533 3
37102 93284 2
37102 10097 2
37102 6581 1
37102 66884 2
37102 40867 3
37102 86825 1
37102 10930 1
37102 93556 2
37102 18536 1
37102 15091 3
37102 45474 1
37102 4799 2
37102 67824 1
37102 45392 3
37102 29231 1
37102 99881 1
37102 35036 3
37102 16206 3
37102 48487 1
37102 93168 3
37102 60042 2
37102 80948 1
37102 63263 1
37102 27123 1
37102 87506 2
37102 14182 3
37102 47800 3
37102 90329 3
37102 40233 3
37102 6395 3
37102 16830 1
37102 16380 2
37102 11166 1
37102 40700 2
37102 9338 1
37102 86713 2
37102 49025 3
37102 85472 2
37102 42581 1
37102 77265 2
37102 83100 1
37102 41995 1
37102 82638 2
37102 28174 3
37102 30573 2
37102 1271 3
37102 69277 2
37102 35787 1
37102 18800 2
37102 65394 3
37102 87750 3
37102 71650 3
37102 86698 3
37102 78407 1
37102 69671 1
37102 98065 2
37102 89883 1
37102 75848 2
37102 73632 3
37102 93550 3
37102 58851 1
37102 35129 3
37102 36319 3
37102 68080 1
37102 48346 2
37102 42252 1
37102 88724 1
37102 4449 3
37102 88851 1
37102 57320 2
37102 30412 2
37102 49049 3
37102 4306 2
37102 65943 1
37102 34918 2
37102 41795 2
37102 84839 3
37102 20224 3
37102 31563 2
37102 64671 3
37102 88984 2
37102 76971 2
37102 8120 2
37102 45838 3
37102 10195 1
37102 12281 3
37102 28087 3
37102 24096 1
37102 90100 3
37102 73206 3
37102 91209 3
37102 92991 2
37102 64082 2
37102 33570 2
37102 46714 3
37102 47108 3
37102 79442 1
37102 71122 1
37102 42195 3
37102 71512 2
37102 67147 1
37102 19818 1
37102 22761 2
37102 33480 1
37102 62334 1
37102 3236 1
37102 35801 3
37102 71242 2
37102 53076 2
37102 26297 1
37102 43297 2
37102 75815 2
37102 75978 2
37102 85155 3
37102 11087 1
37102 92645 1
37102 43500 2
37102 21209 3
37102 32593 2
37102 26377 1
37102 32876 3
37102 99405 2
37102 39500 2
37102 12071 3
37102 27184 1
37102 16898 2
37102 45044 3
37102 88493 2
37102 27100 2
37102 68598 3
37102 2877 2
37102 45250 1
37102 66265 1
37102 5449 2
37102 2512 1
37102 30888 2
37102 61686 2
37102 23502 3
37102 77892 2
37102 7590 2
37102 5489 3
37102 64479 2
37102 12355 3
37102 34863 2
37102 77579 3
37102 11411 3
37102 61349 1
37102 7100 3
37102 87278 3
37102 89935 3
37102 16362 3
37102 87121 3
37102 2373 1
37102 52183 3
37102 80052 2
37102 1493 3
37102 31651 3
37102 87078 2
37102 95561 3
37102 38835 3
37102 59594 2
37102 72984 2
37102 65120 1
37102 70907 3
37102 74355 2
37102 1597 3
37102 34384 2
37102 56976 3
37102 15661 1
37102 99348 1
37102 49606 2
37102 61055 1
37102 19129 1
37102 10354 3
37102 61062 2
37102 47176 2
37102 77669 3
37102 47097 1
37102 8576 3
37102 94861 1
37102 40957 3
37102 29205 3
37102 3643 1
37102 61920 1
37102 73590 3
37102 82087 2
37102 39534 1
37102 71478 2
37102 339 3
37102 6525 1
37102 49125 2
37102 98569 3
37102 76851 3
37102 58469 2
37102 53311 3
37102 52403 1
37102 89309 1
37102 69870 1
37102 848 1
37102 73360 2
37102 45075 3
37102 28053 1
37102 53748 2
37102 9363 3
37102 81743 1
37102 99762 1
37102 22194 3
37102 52186 3
37102 38539 1
37102 32813 1
37102 62168 2
37102 94782 1
37102 71026 3
37102 75582 3
37102 39572 1
37102 68003 3
37102 45662 1
37102 2528 2
37102 19071 1
37102 50902 3
37102 96615 1
37102 14830 2
37102 92196 3
37102 91068 2
37102 32472 3
37102 45816 1
37102 81137 2
37102 6734 3
37102 51158 1
37102 9026 1
37102 22119 1
37102 38154 2
37102 26246 3
37102 84883 3
37102 56191 3
37102 14522 1
37102 21652 3
37102 69952 3
37102 88828 3
37102 90219 2
37102 84862 2
37102 85945 2
37102 72164 2
37102 31923 1
37102 89288 2
37102 39143 3
37102 15006 1
37102 56549 2
37102 35008 2
37102 74948 3
37102 45299 2
37102 54866 3
37102 95797 1
37102 62104 3
37102 92522 1
37102 8185 1
37102 2890 1
37102 68573 2
37102 40675 3
37102 64486 2
37102 71091 2
37102 73093 3
37102 74126 1
37102 66556 2
37102 55 3
37102 44630 1
37102 56722 2
37102 84635 2
37102 39922 3
37102 2119 3
37102 88269 2
37102 4049 3
37102 31584 2
37102 91406 1
37102 43522 3
37102 47014 2
37102 53856 2
37102 12 3
37102 62466 2
37102 58550 1
37102 23687 3
37102 78828 1
37102 27480 2
37102 43996 2
37102 78086 2
37102 89299 1
37102 87113 2
37102 87047 1
37102 9829 3
37102 62780 1
37102 26752 1
37102 94337 2
37102 53583 2
37102 36666 2
37102 94900 3
37102 12945 1
37102 60409 2
37102 43076 3
37102 10949 3
37102 63380 2
37102 97772 3
37102 67396 1
37102 86432 1
37102 94593 3
37102 75179 1
37102 41217 1
37102 40448 2
37102 52778 3
37102 92986 1
37102 16264 1
37102 70697 2
37102 63878 3
37102 88783 3
37102 82866 1
37102 97709 3
37102 45420 2
37102 28667 3
37102 25540 1
37102 34450 2
37102 90446 3
37102 66266 1
37102 93179 2
37102 85427 2
37102 41763 3
37102 91854 3
37102 55715 3
37102 95004 1
37102 63368 2
37102 79117 2
37102 94991 1
37102 77656 1
37102 88160 3
37102 39325 1
37102 41803 2
37102 589 1
37102 67930 3
37102 63124 2
37102 89472 1
37102 43668 2
37102 28293 3
37102 50385 3
37102 14914 3
37102 34593 1
37102 4505 3
37102 44390 1
37102 90056 3
37102 75680 1
37102 43867 2
37102 77152 2
37102 86024 2
37102 10443 1
37102 89871 2
37102 6926 3
37102 75399 2
37102 91129 2
37102 23258 3
37102 99781 2
37102 52545 1
37102 14311 1
37102 12835 2
37102 89014 2
37102 32109 2
37102 90507 1
37102 87901 2
37102 95434 3
37102 91560 2
37102 13245 1
37102 60586 1
37102 14965 3
37102 48364 2
37102 72654 2
37102 29635 1
37102 34005 3
37102 71585 3
37102 35976 1
37102 755 3
37102 8204 2
37102 7213 2
37102 12566 1
37102 24158 2
37102 82001 3
37102 65846 1
37102 79455 3
37102 8863 2
37102 21742 1
37102 30905 1
37102 65757 2
37102 40028 3
37102 66540 1
37102 57561 1
37102 95582 1
37102 19083 2
37102 24807 3
37102 2924 1
37102 72319 1
37102 53446 2
37102 75417 3
37102 31744 3
37102 60814 1
37102 84976 2
37102 44082 3
37102 33060 3
37102 17637 3
37102 19474 3
37102 27091 2
37102 55728 1
37102 91706 3
37102 2041 2
37102 63210 3
37102 46403 2
37102 27419 1
37102 87048 1
37102 41020 1
37102 84959 2
37102 98344 3
37102 4797 3
37102 92051 3
37102 1691 3
37102 30773 3
37102 12131 1
37102 83798 2
37102 46493 3
37102 35796 2
37102 14119 3
37102 7252 1
37102 88240 2
37102 65286 1
37102 94523 1
37102 54695 3
37102 66793 1
37102 34079 2
37102 9624 2
37102 50637 2
37102 19544 1
37102 72085 2
37102 56943 3
37102 40758 2
37102 37679 3
37102 52951 2
37102 10659 1
37102 25091 3
37102 33417 1
37102 82304 1
37102 23822 2
37102 59895 2
37102 33010 3
37102 598 2
37102 68157 1
37102 86831 1
37102 29176 1
37102 33320 1
37102 99514 2
37102 15563 2
37102 93481 1
37102 97172 2
37102 13752 1
37102 75100 2
37102 7377 3
37102 11916 1
37102 93827 1
37102 57947 3
37102 92477 1
37102 97490 2
37102 56526 1
37102 16354 2
37102 13085 1
37102 58923 1
37102 2313 2
37102 65426 1
37102 8598 1
37102 85424 2
37102 53686 3
37102 82967 3
37102 15000 3
37102 10982 1
37102 35450 3
37102 25802 3
37102 27191 1
37102 7057 3
37102 23028 2
37102 25853 2
37102 5457 3
37102 83804 3
37102 54327 1
37102 79157 2
37102 36512 1
37102 39580 2
37102 84165 3
37102 74913 2
37102 39077 1
37102 85169 3
37102 10141 3
37102 23594 3
37102 71218 2
37102 53530 1
37102 52405 2
37102 32701 1
37102 47880 2
37102 867 1
37102 86325 3
37102 89413 1
37102 2353 1
37102 73581 2
37102 7814 3
37102 45221 3
37102 73518 3
37102 68410 1
37102 33955 1
37102 88118 2
37102 27309 1
37102 76370 3
37102 2762 1
37102 63700 1
37102 11566 3
37102 82631 1
37102 37403 3
37102 44806 1
37102 12590 3
37102 68069 3
37102 42731 1
37102 30042 3
37102 39271 2
37102 90969 3
37102 33048 1
37102 82372 3
37102 37817 1
37102 91040 3
37102 72141 2
37102 92815 2
37102 65305 1
37102 71128 3
37102 65539 2
37102 51987 1
37102 11994 2
37102 32996 1
37102 74539 2
37102 32918 2
37102 61553 2
37102 39193 2
37102 43618 1
37102 75986 3
37102 32521 2
37102 41620 3
37102 38886 3
37102 8161 2
37102 77772 3
37102 31812 2
37102 21783 1
37102 67082 2
37102 47378 3
37102 10173 3
37102 38162 2
37102 84526 1
37102 79006 3
37102 20516 3
37102 28555 3
37102 78514 2
37102 57146 3
37102 50702 3
37102 72586 1
37102 73033 3
37102 7087 1
37102 47497 1
37102 65919 2
37102 32947 1
37102 75980 2
37102 51665 2
37102 42885 3
37102 9242 2
37102 91621 1
37102 81210 2
37102 82804 2
37102 76280 1
37102 79585 2
37102 38506 1
37102 76781 3
37102 38874 2
37102 71213 2
37102 60549 1
37102 77671 2
37102 53610 1
37102 93006 1
37102 61797 3
37102 49069 3
37102 61646 1
37102 36824 3
37102 1967 3
37102 35443 2
37102 26199 1
37102 8557 1
37102 42961 1
37102 81332 2
37102 50311 1
37102 48751 1
37102 2583 3
37102 60012 2
37102 16355 3
37102 25562 2
37102 61150 2
37102 38630 1
37102 25945 2
37102 29446 2
37102 12777 2
37102 41152 1
37102 6524 1
37102 38002 2
37102 66743 2
37102 18549 2
37102 56702 2
37102 52640 1
37102 84989 3
37102 80560 3
37102 40162 2
37102 44161 2
37102 2320 1
37102 88487 3
37102 43652 3
37102 46406 1
37102 82958 3
37102 95524 3
37102 60562 2
37102 21154 1
37102 44065 2
37102 57982 3
37102 3554 3
37102 86532 2
37102 58768 2
37102 26668 2
37102 34501 3
37102 69061 1
37102 8787 1
37102 60509 1
37102 75685 3
37102 94001 2
37102 88939 3
37102 70831 3
37102 54296 2
37102 87933 3
37102 41356 3
37102 97134 2
37102 44529 1
37102 39791 3
37102 3276 1
37102 51117 3
37102 5054 2
37102 50878 3
37102 11381 1
37102 26552 3
37102 84911 1
37102 13198 3
37102 44904 1
37102 67757 1
37102 81095 1
37102 77180 3
37102 20876 3
37102 42639 2
37102 29246 3
37102 85691 2
37102 33530 2
37102 36890 3
37102 98288 3
37102 82841 3
37102 48621 2
37102 90278 1
37102 72342 1
37102 46100 3
37102 58345 2
37102 6461 2
37102 79119 1
37102 46271 3
37102 38668 3
37102 40385 1
37102 79759 2
37102 82618 3
37102 57951 3
37102 98920 1
37102 58149 2
37102 20179 3
37102 38501 2
37102 78960 2
37102 32170 2
37102 78732 3
37102 1005 3
37102 91585 1
37102 10064 3
37102 83792 3
37102 64326 3
37102 75651 3
37102 97371 1
37102 94774 1
37102 24709 3
37102 1044 3
37102 28224 3
37102 1002 1
37102 64043 2
37102 75773 2
37102 35765 1
37102 60976 3
37102 15758 1
37102 10349 3
37102 89615 1
37102 46578 1
37102 97893 3
37102 62998 3
37102 96557 3
37102 51383 1
37102 77441 1
37102 19766 3
37102 28073 1
37102 3557 1
37102 67588 3
37102 57 3
37102 92622 1
37102 26640 2
37102 33215 1
37102 7690 1
37102 51384 1
37102 40839 1
37102 19899 2
37102 39366 2
37102 10208 2
37102 3942 1
37102 29331 3
37102 24694 2
37102 66576 1
37102 81725 2
37102 55779 1
37102 64533 1
37102 65091 3
37102 70048 1
37102 17795 3
37102 40039 3
37102 20595 2
37102 40555 1
37102 51370 2
37102 82861 1
37102 87975 1
37102 35918 3
37102 35321 3
37102 53635 3
37102 67432 2
37102 24359 2
37102 68078 1
37102 53905 2
37102 6623 2
37102 58171 1
37102 89551 1
37102 76311 1
37102 47195 1
37102 7708 1
37102 39228 3
37102 19024 1
37102 17109 1
37102 72228 2
37102 24 1
37102 47940 2
37102 60299 3
37102 23596 1
37102 29069 2
37102 63482 2
37102 7806 1
37102 56588 3
37102 40643 2
37102 85056 2
37102 63840 2
37102 39373 1
37102 49638 3
37102 30380 2
37102 35738 2
37102 31054 1
37102 52029 1
37102 10023 1
37102 51605 1
37102 95111 1
37102 61885 2
37102 83522 3
37102 9271 3
37102 37173 1
37102 54568 1
37102 73380 2
37102 29339 1
37102 21747 1
37102 2674 3
37102 37277 3
37102 89312 1
37102 42923 3
37102 35658 1
37102 89839 1
37102 40771 2
37102 6861 2
37102 75657 2
37102 29236 1
37102 13044 1
37102 23235 1
37102 73974 1
37102 31301 1
37102 64196 3
37102 94351 3
37102 20375 1
37102 53752 2
37102 93406 1
37102 17252 3
37102 96324 1
37102 58581 1
37102 45417 2
37102 18611 3
37102 32490 1
37102 43969 1
37102 71057 3
37102 86540 3
37102 50339 3
37102 80573 2
37102 11338 3
37102 21135 3
37102 56034 1
37102 93088 3
37102 65123 3
37102 17935 3
37102 47754 1
37102 50035 3
37102 8814 1
37102 25111 3
37102 96532 1
37102 22540 3
37102 59426 3
37102 44795 3
37102 52947 1
37102 82404 3
37102 72260 1
37102 95550 3
37102 28644 2
37102 33002 3
37102 34167 1
37102 40559 2
37102 68995 1
37102 44661 2
37102 64114 1
37102 61664 3
37102 28257 1
37102 80026 1
37102 57301 2
37102 93982 3
37102 56156 1
37102 71250 1
37102 45506 1
37102 8170 3
37102 72000 3
37102 13984 1
37102 41613 3
37102 34210 2
37102 19733 2
37102 84251 2
37102 13572 1
37102 63868 2
37102 48185 1
37102 45973 1
37102 20145 2
37102 5311 2
37102 97428 1
37102 88482 2
37102 92530 2
37102 74136 1
37102 17135 1
37102 26508 3
37102 53846 3
37102 5325 1
37102 61445 2
37102 43404 2
37102 98036 2
37102 720 1
37102 83596 1
37102 79826 3
37102 17334 3
37102 13749 2
37102 671 3
37102 15527 1
37102 20335 2
37102 2282 2
37102 5261 2
37102 9519 1
37102 9443 1
37102 14624 3
37102 91351 2
37102 48205 3
37102 54963 3
37102 83602 2
37102 11198 2
37102 55133 3
37102 13247 3
37102 83874 3
37102 57139 1
37102 40483 2
37102 20231 1
37102 64551 1
37102 18831 3
37102 65654 2
37102 32338 3
37102 89746 3
37102 37168 3
37102 56663 1
37102 16079 3
37102 20295 2
37102 58003 1
37102 80960 2
37102 62374 2
37102 96823 2
37102 36239 2
37102 71013 1
37102 93438 2
37102 64477 1
37102 29980 2
37102 89335 1
37102 92478 2
37102 74058 1
37102 24270 1
37102 91984 1
37102 75629 1
37102 85718 2
37102 20699 1
37102 91033 1
37102 9047 2
37102 82984 3
37102 62062 2
37102 31212 3
37102 20266 3
37102 87852 3
37102 65017 2
37102 789 1
37102 35240 2
37102 18265 2
37102 32607 1
37102 68663 1
37102 68818 1
37102 9795 2
37102 82102 2
37102 53746 1
37102 72549 1
37102 12435 2
37102 55465 3
37102 29870 2
37102 52372 2
37102 16334 3
37102 54240 1
37102 97389 1
37102 33086 2
37102 2723 2
37102 82063 2
37102 58275 2
37102 85690 3
37102 54013 3
37102 19872 3
37102 38110 3
37102 14784 3
37102 33370 2
37102 91940 1
37102 8464 1
37102 86651 2
37102 64126 2
37102 58427 3
37102 85767 3
37102 81788 2
37102 46042 1
37102 17964 2
37102 10544 3
37102 29454 2
37102 35039 3
37102 47586 1
37102 41244 3
37102 26542 3
37102 72971 2
37102 98851 1
37102 15594 3
37102 40929 2
37102 95680 3
37102 90239 3
37102 34191 3
37102 70772 3
37102 8692 3
37102 64453 2
37102 45905 2
37102 30942 1
37102 48944 3
37102 64651 2
37102 36567 1
37102 41806 2
37102 89242 2
37102 89906 2
37102 28498 2
37102 41962 3
37102 70001 1
37102 32647 2
37102 44755 3
37102 70711 2
37102 15352 3
37102 24727 1
37102 2576 3
37102 84266 3
37102 15762 2
37102 6911 3
37102 21785 2
37102 92086 3
37102 53603 2
37102 84160 2
37102 26700 3
37102 71373 2
37102 80519 1
37102 73021 2
37102 41882 3
37102 84336 3
37102 79013 3
37102 60318 3
37102 837 2
37102 39760 3
37102 68775 1
37102 18753 1
37102 50070 2
37102 92520 3
37102 35177 1
37102 2707 3
37102 66078 2
37102 11207 1
37102 48125 2
37102 60153 2
37102 83400 1
37102 59281 2
37102 36791 1
37102 26470 3
37102 49951 1
37102 38218 3
37102 89931 1
37102 61089 1
37102 74740 3
37102 37332 1
37102 62520 1
37102 56581 1
37102 43697 2
37102 60252 1
37102 20605 1
37102 70238 1
37102 37955 1
37102 33334 3
37102 5997 2
37102 15614 1
37102 77776 2
37102 2427 1
37102 15262 2
37102 30889 1
37102 80502 1
37102 45786 2
37102 99920 2
37102 81941 1
37102 16377 2
37102 51799 2
37102 3042 1
37102 64433 2
37102 97257 2
37102 46739 1
37102 26205 1
37102 20418 1
37102 15515 2
37102 20546 3
37102 98574 1
37102 54509 2
37102 3746 3
37102 59804 1
37102 65389 2
37102 27564 3
37102 46548 2
37102 13092 3
37102 47834 1
37102 53104 1
37102 9193 3
37102 91407 2
37102 40268 3
37102 57194 1
37102 41444 2
37102 58970 3
37102 26172 2
37102 5780 3
37102 76810 2
37102 45699 2
37102 25917 1
37102 77700 1
37102 47561 3
37102 84478 2
37102 4109 2
37102 20060 2
37102 26027 3
37102 63340 2
37102 96770 2
37102 3017 2
37102 29369 2
37102 44809 2
37102 25773 2
37102 21948 1
37102 91482 2
37102 76841 2
37102 10261 2
37102 94582 2
37102 42325 1
37102 91953 1
37102 95059 3
37102 88956 3
37102 77554 1
37102 32144 2
37102 26723 2
37102 45783 1
37102 71524 1
37102 89556 1
37102 19264 2
37102 84277 2
37102 32457 1
37102 17542 1
37102 8709 2
37102 81278 2
37102 81126 3
37102 6378 3
37102 65428 1
37102 953 1
37102 11120 2
37102 82763 1
37102 12725 2
37102 84492 1
37102 54129 1
37102 34904 2
37102 33391 3
37102 80177 2
37102 80768 2
37102 9808 1
37102 27616 1
37102 4849 2
37102 12811 3
37102 8827 2
37102 55130 2
37102 7647 1
37102 60423 3
37102 8227 3
37102 35886 3
37102 63231 2
37102 51718 3
37102 81545 3
37102 63451 3
37102 98733 2
37102 72196 1
37102 16754 1
37102 89314 2
37102 44496 1
37102 26956 2
37102 65450 1
37102 88746 2
37102 66911 3
37102 86461 2
37102 89956 2
37102 55868 3
37102 80366 3
37102 99320 1
37102 61693 1
37102 42955 1
37102 27504 2
37102 56453 1
37102 88403 2
37102 2788 1
37102 76821 3
37102 99469 3
37102 18777 1
37102 85194 3
37102 13518 2
37102 86498 2
37102 64159 1
37102 85764 3
37102 9925 3
37102 63935 1
37102 34895 2
37102 36238 2
37102 4986 2
37102 43620 2
37102 73188 1
37102 610 3
37102 19757 3
37102 2770 2
37102 46377 3
37102 99944 3
37102 14769 2
37102 78649 1
37102 93399 1
37102 68841 1
37102 19681 1
37102 24393 1
37102 33452 1
37102 54976 3
37102 35949 3
37102 53043 2
37102 99827 1
37102 14180 2
37102 64243 2
37102 42082 2
37102 6601 3
37102 71094 1
37102 46259 3
37102 28092 2
37102 17594 1
37102 52941 1
37102 83864 3
37102 20131 2
37102 97178 3
37102 21508 1
37102 54237 2
37102 21351 1
37102 21787 3
37102 28483 2
37102 99770 1
37102 4822 3
37102 30835 3
37102 99197 1
37102 57140 2
37102 44022 2
37102 62483 2
37102 59599 1
37102 37631 1
37102 59936 1
37102 44255 3
37102 57648 2
37102 52110 1
37102 74068 1
37102 1522 1
37102 17959 2
37102 97119 3
37102 71852 1
37102 19974 3
37102 36364 2
37102 90182 2
37102 166 1
37102 45385 3
37102 13440 3
37102 6538 1
37102 33937 2
37102 61253 1
37102 46600 3
37102 20830 2
37102 93788 2
37102 53744 1
37102 47091 1
37102 11730 1
37102 25359 1
37102 65375 2
37102 5915 3
37102 74325 1
37102 47012 3
37102 78419 1
37102 13415 2
37102 44483 2
37102 78204 1
37102 61745 3
37102 7978 1
37102 89058 2
37102 99848 3
37102 316 1
37102 81499 3
37102 53797 3
37102 23711 3
37102 52004 2
37102 8155 3
37102 84757 2
37102 17847 3
37102 37300 1
37102 86070 2
37102 6799 2
37102 22963 3
37102 76878 3
37102 40144 2
37102 73618 1
37102 60992 3
37102 79613 2
37102 55287 3
37102 50528 1
37102 14998 2
37102 88296 2
37102 42111 1
37102 25383 3
37102 27864 2
37102 7445 2
37102 7907 2
37102 81706 1
37102 26702 2
37102 32342 3
37102 901 1
37102 89151 2
37102 77864 2
37102 60923 3
37102 23991 2
37102 52582 1
37102 59483 1
37102 47755 2
37102 64725 1
37102 44706 2
37102 66563 1
37102 24268 2
37102 15888 2
37102 52946 2
37102 55101 2
37102 18062 1
37102 7626 1
37102 15187 2
37102 12015 3
37102 90356 1
37102 38522 3
37102 30106 3
37102 82925 3
37102 93872 2
37102 31808 3
37102 34537 2
37102 57771 2
37102 23126 1
37102 16019 1
37102 24026 1
37102 1567 3
37102 12277 1
37102 88669 2
37102 83149 1
37102 72216 2
37102 59443 1
37102 93995 2
37102 22799 2
37102 54186 2
37102 11402 2
37102 14274 1
37102 71353 2
37102 16335 2
37102 17571 1
37102 11375 3
37102 33920 3
37102 64609 1
37102 54425 2
37102 99780 3
37102 35803 3
37102 26357 1
37102 42858 3
37102 51445 3
37102 21620 3
37102 32298 1
37102 45940 2
37102 68152 3
37102 78119 3
37102 72343 1
37102 73324 1
37102 55602 3
37102 77436 1
37102 42337 1
37102 40155 3
37102 4378 3
37102 17541 3
37102 337 3
37102 24805 3
37102 17663 1
37102 2222 2
37102 37834 1
37102 60598 2
37102 6301 2
37102 49371 3
37102 21485 2
37102 21628 2
37102 30449 1
37102 6394 1
37102 979 2
37102 47951 3
37102 30926 3
37102 10818 1
37102 61749 3
37102 41148 2
37102 20146 2
37102 17543 1
37102 68761 3
37102 88543 2
37102 68607 2
37102 84411 1
37102 81469 1
37102 48736 2
37102 22246 2
37102 45778 3
37102 76874 2
37102 25928 2
37102 61473 1
37102 43190 1
37102 47667 3
37102 53018 3
37102 18098 3
37102 71788 1
37102 84003 2
37102 87587 3
37102 96928 3
37102 25548 2
37102 27746 3
37102 28159 3
37102 31971 3
37102 23040 3
37102 95720 1
37102 63184 1
37102 46318 1
37102 75034 1
37102 67765 1
37102 1842 1
37102 80587 3
37102 4227 1
37102 40601 3
